TF.ChIPSeq.genes
"Rv1990c,Rv0032;Rv0033;Rv0034;Rv0035;Rv0081;Rv0082;Rv0083;Rv0084;Rv0085;Rv0086;Rv0087;Rv0088;Rv0113;Rv0114;Rv0115;Rv0133;Rv0146;Rv0153c;Rv0154c;Rv0203;Rv0207c;Rv0208c;Rv0209;Rv0210;Rv0223c;Rv0224c;Rv0225;Rv0252;Rv0253;Rv0262c;Rv0263c;Rv0264c;Rv0355c;Rv0386;Rv0443;Rv0473;Rv0479c;Rv0480c;Rv0506;Rv0507;Rv0508;Rv0566c;Rv0573c;Rv0574c;Rv0597c;Rv0634A;Rv0645c;Rv0648;Rv0649;Rv0650;Rv0651;Rv0652;Rv0679c;Rv0680c;Rv0689c;Rv0743c;Rv0744c;Rv0745;Rv0746;Rv0774c;Rv0775;Rv0814c;Rv0815c;Rv0858c;Rv0859;Rv0860;Rv0873;Rv0923c;Rv0924c;Rv0925c;Rv0979A;Rv0979c;Rv0983;Rv0984;Rv0992c;Rv0993;Rv1002c;Rv1003;Rv1040c;Rv1058;Rv1085c;Rv1086;Rv1095;Rv1096;Rv1102c;Rv1103c;Rv1104;Rv1106c;Rv1107c;Rv1108c;Rv1109c;Rv1110;Rv1116A;Rv1136;Rv1211;Rv1213;Rv1255c;Rv1256c;Rv1280c;Rv1281c;Rv1282c;Rv1283c;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1393c;Rv1394c;Rv1539;Rv1540;Rv1637c;Rv1820;Rv1821;Rv1835c;Rv1836c;Rv1857;Rv1858;Rv1859;Rv1863c;Rv1864c;Rv1865c;Rv1868;Rv1874;Rv1875;Rv1882c;Rv1883c;Rv1884c;Rv1885c;Rv1886c;Rv1901;Rv1902c;Rv1954c;Rv1964;Rv1965;Rv1966;Rv1967;Rv1968;Rv1969;Rv1970;Rv1971;Rv1972;Rv1973;Rv1974;Rv1975;Rv1977;Rv1990c;Rv1997;Rv2026c;Rv2027c;Rv2103c;Rv2104c;Rv2179c;Rv2180c;Rv2181;Rv2188c;Rv2224c;Rv2238c;Rv2239c;Rv2240c;Rv2254c;Rv2255c;Rv2305;Rv2306A;Rv2306B;Rv2337c;Rv2347c;Rv2365c;Rv2366c;Rv2367c;Rv2368c;Rv2369c;Rv2370c;Rv2371;Rv2438A;Rv2438c;Rv2464c;Rv2465c;Rv2469c;Rv2470;Rv2471;Rv2529;Rv2532c;Rv2533c;Rv2534c;Rv2535c;Rv2536;Rv2537c;Rv2538c;Rv2539c;Rv2540c;Rv2541;Rv2568c;Rv2569c;Rv2570;Rv2600;Rv2601;Rv2654c;Rv2655c;Rv2656c;Rv2657c;Rv2658c;Rv2659c;Rv2713;Rv2730;Rv2731;Rv2769c;Rv2919c;Rv2920c;Rv2928;Rv2929;Rv2991;Rv3006;Rv3017c;Rv3058c;Rv3059;Rv3064c;Rv3065;Rv3066;Rv3099c;Rv3100c;Rv3101c;Rv3102c;Rv3116;Rv3117;Rv3118;Rv3119;Rv3120;Rv3160c;Rv3161c;Rv3178;Rv3179;Rv3182;Rv3183;Rv3240c;Rv3274c;Rv3275c;Rv3276c;Rv3277;Rv3294c;Rv3309c;Rv3310;Rv3311;Rv3361c;Rv3362c;Rv3363c;Rv3364c;Rv3365c;Rv3476c;Rv3489;Rv3490;Rv3524;Rv3624c;Rv3625c;Rv3626c;Rv3627c;Rv3631;Rv3632;Rv3637;Rv3638;Rv3669;Rv3670;Rv3715c;Rv3716c;Rv3717;Rv3726;Rv3728;Rv3736;Rv3737;Rv3745c;Rv3778c;Rv3779;Rv3780;Rv3781;Rv3782;Rv3783;Rv3784;Rv3798"
"Rv1994c,Rv0020c;Rv0069c;Rv0070c;Rv0071;Rv0074;Rv0075;Rv0077c;Rv0078;Rv0140;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0188;Rv0218;Rv0219;Rv0220;Rv0262c;Rv0263c;Rv0264c;Rv0318c;Rv0319;Rv0474;Rv0475;Rv0483;Rv0505c;Rv0506;Rv0507;Rv0508;Rv0672;Rv0673;Rv0674;Rv0675;Rv0695;Rv0714;Rv0715;Rv0716;Rv0717;Rv0718;Rv0719;Rv0720;Rv0721;Rv0722;Rv0723;Rv0724;Rv0872c;Rv0918;Rv0919;Rv0963c;Rv1032c;Rv1033c;Rv1101c;Rv1147;Rv1174c;Rv1319c;Rv1320c;Rv1321;Rv1322;Rv1353c;Rv1354c;Rv1355c;Rv1356c;Rv1377c;Rv1378c;Rv1514c;Rv1515c;Rv1516c;Rv1640c;Rv1661;Rv1662;Rv1663;Rv1664;Rv1682;Rv1791;Rv1792;Rv1921c;Rv1922;Rv1923;Rv1985c;Rv1986;Rv1987;Rv1989c;Rv1994c;Rv1995;Rv2346c;Rv2360c;Rv2361c;Rv2362c;Rv2363;Rv2397c;Rv2398c;Rv2399c;Rv2400c;Rv2401;Rv2787;Rv2946c;Rv2947c;Rv2948c;Rv2949c;Rv2950c;Rv3064c;Rv3136;Rv3142c;Rv3143;Rv3162c;Rv3163c;Rv3164c;Rv3165c;Rv3166c;Rv3180c;Rv3181c;Rv3191c;Rv3216;Rv3269;Rv3270;Rv3347c;Rv3426;Rv3441c;Rv3482c;Rv3511;Rv3512;Rv3528c;Rv3597c;Rv3598c;Rv3599c;Rv3600c;Rv3601c;Rv3602c;Rv3603c;Rv3746c;Rv3747;Rv3831;Rv3863"
"Rv2009,Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0179c;Rv0317c;Rv1016c;Rv1017c;Rv1168c;Rv1169c;Rv1795;Rv1796;Rv1797;Rv1798;Rv2009;Rv2010;Rv3139;Rv3140;Rv3492c;Rv3493c;Rv3494c;Rv3495c;Rv3496c;Rv3497c;Rv3498c;Rv3499c;Rv3500c;Rv3501c;Rv3614c;Rv3799c;Rv3800c;Rv3801c"
"Rv2011c,Rv0005;Rv0006;Rv0014c;Rv0015c;Rv0016c;Rv0017c;Rv0018c;Rv0067c;Rv0069c;Rv0070c;Rv0071;Rv0158;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0316;Rv0318c;Rv0319;Rv0337c;Rv0338c;Rv0449c;Rv0450c;Rv0451c;Rv0453;Rv0471c;Rv0472c;Rv0473;Rv0586;Rv0587;Rv0588;Rv0589;Rv0590;Rv0590A;Rv0591;Rv0592;Rv0593;Rv0594;Rv0638;Rv0639;Rv0684;Rv0690c;Rv0691c;Rv0692;Rv0693;Rv0694;Rv0718;Rv0719;Rv0720;Rv0721;Rv0722;Rv0723;Rv0724;Rv0731c;Rv0732;Rv0733;Rv0734;Rv0756c;Rv0757;Rv0774c;Rv0981;Rv0982;Rv0997;Rv0998;Rv0999;Rv1089A;Rv1090;Rv1170;Rv1194c;Rv1234;Rv1235;Rv1236;Rv1237;Rv1238;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1390;Rv1391;Rv1492;Rv1493;Rv1494;Rv1495;Rv1496;Rv1637c;Rv1643;Rv1644;Rv1652;Rv1653;Rv1654;Rv1655;Rv1656;Rv1657;Rv1658;Rv1720c;Rv1721c;Rv1791;Rv1792;Rv1793;Rv1843c;Rv1844c;Rv1845c;Rv1846c;Rv1881c;Rv1882c;Rv1883c;Rv1884c;Rv1885c;Rv1886c;Rv1888c;Rv1902c;Rv2011c;Rv2012;Rv2145c;Rv2151c;Rv2152c;Rv2153c;Rv2154c;Rv2155c;Rv2156c;Rv2157c;Rv2158c;Rv2159c;Rv2205c;Rv2286c;Rv2287;Rv2288;Rv2289;Rv2347c;Rv2389c;Rv2390c;Rv2408;Rv2525c;Rv2549c;Rv2550c;Rv2585c;Rv2586c;Rv2587c;Rv2644c;Rv2746c;Rv2747;Rv2946c;Rv2947c;Rv2948c;Rv2949c;Rv2950c;Rv2956;Rv3034c;Rv3035;Rv3058c;Rv3059;Rv3075c;Rv3076;Rv3077;Rv3078;Rv3099c;Rv3100c;Rv3101c;Rv3102c;Rv3231c;Rv3232c;Rv3233c;Rv3234c;Rv3288c;Rv3289c;Rv3290c;Rv3298c;Rv3299c;Rv3300c;Rv3301c;Rv3310;Rv3311;Rv3355c;Rv3356c;Rv3357;Rv3358;Rv3360;Rv3426;Rv3429;Rv3436c;Rv3437;Rv3438;Rv3458c;Rv3459c;Rv3460c;Rv3461c;Rv3462c;Rv3463;Rv3476c;Rv3532;Rv3534c;Rv3535c;Rv3536c;Rv3566A;Rv3566c;Rv3567c;Rv3568c;Rv3569c;Rv3570c;Rv3598c;Rv3599c;Rv3600c;Rv3601c;Rv3602c;Rv3603c;Rv3624c;Rv3625c;Rv3626c;Rv3627c;Rv3637;Rv3638;Rv3681c;Rv3684;Rv3746c;Rv3747;Rv3761c;Rv3842c;Rv3843c;Rv3863;Rv3874;Rv3875;Rv3876;Rv3877"
"Rv2017,Rv2016;Rv2017"
"Rv2021c,Rv0093c;Rv0129c;Rv0345;Rv0354c;Rv0380c;Rv0516c;Rv1105;Rv1225c;Rv1246c;Rv1247c;Rv1958c;Rv1996;Rv2103c;Rv2104c;Rv2450c;Rv2451;Rv2601A;Rv2602;Rv3026c;Rv3027c;Rv3096;Rv3294c;Rv3346c;Rv3485c;Rv3486;Rv3641c;Rv3642c;Rv3798"
"Rv2034,Rv0001;Rv0030;Rv0031;Rv0077c;Rv0078;Rv0105c;Rv0111;Rv0112;Rv0113;Rv0114;Rv0115;Rv0133;Rv0150c;Rv0155;Rv0156;Rv0157;Rv0179c;Rv0193c;Rv0201c;Rv0202c;Rv0244c;Rv0309;Rv0347;Rv0348;Rv0349;Rv0350;Rv0351;Rv0352;Rv0353;Rv0356c;Rv0357c;Rv0380c;Rv0407;Rv0408;Rv0409;Rv0415;Rv0416;Rv0417;Rv0441c;Rv0442c;Rv0443;Rv0470A;Rv0481c;Rv0482;Rv0505c;Rv0506;Rv0507;Rv0508;Rv0509;Rv0510;Rv0511;Rv0512;Rv0513;Rv0514;Rv0537c;Rv0538;Rv0544c;Rv0545c;Rv0557;Rv0558;Rv0576;Rv0577;Rv0638;Rv0639;Rv0645c;Rv0682;Rv0683;Rv0704;Rv0713;Rv0718;Rv0719;Rv0720;Rv0721;Rv0722;Rv0723;Rv0724;Rv0732;Rv0733;Rv0734;Rv0735;Rv0793;Rv0820;Rv0827c;Rv0867c;Rv0874c;Rv0883c;Rv0895;Rv0949;Rv1000c;Rv1001;Rv1016c;Rv1017c;Rv1137c;Rv1138c;Rv1139c;Rv1141c;Rv1161;Rv1162;Rv1163;Rv1164;Rv1165;Rv1192;Rv1193;Rv1251c;Rv1322A;Rv1323;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1477;Rv1478;Rv1497;Rv1519;Rv1520;Rv1530;Rv1531;Rv1572c;Rv1573;Rv1624c;Rv1625c;Rv1639c;Rv1669;Rv1670;Rv1671;Rv1676;Rv1677;Rv1720c;Rv1721c;Rv1812c;Rv1816;Rv1817;Rv1901;Rv1922;Rv1923;Rv1959c;Rv1960c;Rv1961;Rv1986;Rv2034;Rv2035;Rv2036;Rv2059;Rv2060;Rv2082;Rv2083;Rv2084;Rv2133c;Rv2134c;Rv2139;Rv2188c;Rv2193;Rv2307A;Rv2337c;Rv2347c;Rv2349c;Rv2364c;Rv2386c;Rv2431c;Rv2432c;Rv2433c;Rv2434c;Rv2435c;Rv2460c;Rv2461c;Rv2505c;Rv2506;Rv2532c;Rv2533c;Rv2534c;Rv2535c;Rv2576c;Rv2617c;Rv2618;Rv2619c;Rv2620c;Rv2621c;Rv2622;Rv2650c;Rv2651c;Rv2663;Rv2664;Rv2703;Rv2704;Rv2720;Rv2778c;Rv2779c;Rv2787;Rv2867c;Rv2905;Rv2906c;Rv2907c;Rv2908c;Rv2909c;Rv2911;Rv2925c;Rv2926c;Rv2930;Rv2931;Rv2932;Rv2933;Rv2934;Rv2935;Rv2936;Rv2937;Rv2938;Rv3030;Rv3031;Rv3032;Rv3034c;Rv3035;Rv3108;Rv3109;Rv3129;Rv3132c;Rv3133c;Rv3134c;Rv3160c;Rv3161c;Rv3192;Rv3229c;Rv3231c;Rv3232c;Rv3233c;Rv3234c;Rv3235;Rv3298c;Rv3299c;Rv3300c;Rv3301c;Rv3334;Rv3377c;Rv3378c;Rv3379c;Rv3396c;Rv3397c;Rv3398c;Rv3403c;Rv3404c;Rv3441c;Rv3477;Rv3478;Rv3479;Rv3482c;Rv3488;Rv3529c;Rv3530c;Rv3531c;Rv3540c;Rv3541c;Rv3542c;Rv3543c;Rv3544c;Rv3545c;Rv3581c;Rv3582c;Rv3583c;Rv3597c;Rv3617;Rv3618;Rv3660c;Rv3714c;Rv3728;Rv3738c;Rv3750c;Rv3804c;Rv3837c;Rv3838c;Rv3839;Rv3840;Rv3892c;Rv3917c;Rv3918c;Rv3919c;Rv3921c;Rv3922c;Rv3923c;Rv3924c"
"Rv2069,Rv0032;Rv0033;Rv0034;Rv0035;Rv0096;Rv0097;Rv0098;Rv0099;Rv0100;Rv0101;Rv0103c;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv1503c;Rv1504c;Rv2107;Rv2145c;Rv2307B;Rv3124;Rv3885c;Rv3886c;Rv3887c;Rv3888c"
"Rv2250c,Rv0049;Rv0063;Rv0092;Rv0127;Rv0137c;Rv0138;Rv0139;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0179c;Rv0196;Rv0197;Rv0205;Rv0209;Rv0210;Rv0221;Rv0222;Rv0241c;Rv0242c;Rv0243;Rv0250c;Rv0252;Rv0253;Rv0257;Rv0262c;Rv0263c;Rv0264c;Rv0318c;Rv0319;Rv0354c;Rv0365c;Rv0366c;Rv0367c;Rv0384c;Rv0449c;Rv0450c;Rv0451c;Rv0452;Rv0467;Rv0476;Rv0477;Rv0478;Rv0501;Rv0502;Rv0512;Rv0513;Rv0514;Rv0519c;Rv0520;Rv0521;Rv0537c;Rv0538;Rv0586;Rv0587;Rv0588;Rv0589;Rv0590;Rv0590A;Rv0591;Rv0592;Rv0593;Rv0594;Rv0667;Rv0672;Rv0673;Rv0674;Rv0675;Rv0685;Rv0687;Rv0688;Rv0695;Rv0718;Rv0719;Rv0720;Rv0721;Rv0722;Rv0723;Rv0724;Rv0731c;Rv0732;Rv0733;Rv0734;Rv0756c;Rv0757;Rv0842;Rv0843;Rv0877;Rv0904c;Rv0913c;Rv0914c;Rv0937c;Rv0938;Rv0939;Rv1046c;Rv1047;Rv1073;Rv1145;Rv1146;Rv1157c;Rv1158c;Rv1159;Rv1166;Rv1246c;Rv1247c;Rv1392;Rv1546;Rv1556;Rv1557;Rv1558;Rv1559;Rv1560;Rv1561;Rv1624c;Rv1625c;Rv1640c;Rv1714;Rv1715;Rv1716;Rv1717;Rv1718;Rv1719;Rv1747;Rv1753c;Rv1754c;Rv1782;Rv1783;Rv1806;Rv1807;Rv1843c;Rv1844c;Rv1845c;Rv1846c;Rv1868;Rv1878;Rv1879;Rv1902c;Rv1948c;Rv1949c;Rv1950c;Rv1951c;Rv1990A;Rv2028c;Rv2029c;Rv2030c;Rv2031c;Rv2103c;Rv2104c;Rv2109c;Rv2110c;Rv2111c;Rv2113;Rv2114;Rv2140c;Rv2199c;Rv2200c;Rv2243;Rv2250A;Rv2250c;Rv2286c;Rv2287;Rv2288;Rv2289;Rv2347c;Rv2357c;Rv2358;Rv2359;Rv2389c;Rv2390c;Rv2391;Rv2392;Rv2393;Rv2394;Rv2498c;Rv2499c;Rv2500c;Rv2501c;Rv2502c;Rv2503c;Rv2504c;Rv2530A;Rv2530c;Rv2531c;Rv2532c;Rv2533c;Rv2534c;Rv2535c;Rv2536;Rv2572c;Rv2591;Rv2640c;Rv2641;Rv2654c;Rv2655c;Rv2656c;Rv2657c;Rv2658c;Rv2659c;Rv2666;Rv2667;Rv2737A;Rv2737c;Rv2748c;Rv2749;Rv2750;Rv2751;Rv2905;Rv2922c;Rv2923c;Rv3045;Rv3052c;Rv3053c;Rv3099c;Rv3100c;Rv3101c;Rv3102c;Rv3115;Rv3116;Rv3117;Rv3118;Rv3119;Rv3120;Rv3142c;Rv3143;Rv3171c;Rv3182;Rv3183;Rv3263;Rv3267;Rv3268;Rv3269;Rv3270;Rv3330;Rv3382c;Rv3383c;Rv3409c;Rv3458c;Rv3459c;Rv3460c;Rv3526;Rv3527;Rv3577;Rv3578;Rv3584;Rv3631;Rv3632;Rv3660c;Rv3661;Rv3679;Rv3680;Rv3681c;Rv3710;Rv3711c;Rv3762c;Rv3804c;Rv3850;Rv3851;Rv3854c;Rv3855;Rv3893c;Rv3916c;Rv3921c;Rv3922c;Rv3923c;Rv3924c"
"Rv2282c,Rv2282c"
"Rv2324,Rv0001;Rv0014c;Rv0015c;Rv0016c;Rv0017c;Rv0018c;Rv0050;Rv0051;Rv0052;Rv0069c;Rv0070c;Rv0138;Rv0139;Rv0153c;Rv0154c;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0207c;Rv0208c;Rv0277c;Rv0298;Rv0299;Rv0467;Rv0470c;Rv0475;Rv0483;Rv0496;Rv0497;Rv0498;Rv0499;Rv0500;Rv0568;Rv0623;Rv0624;Rv0651;Rv0652;Rv0831c;Rv0838;Rv0842;Rv0843;Rv0967;Rv0981;Rv0982;Rv0989c;Rv0991c;Rv0997;Rv0998;Rv0999;Rv1000c;Rv1091;Rv1101c;Rv1102c;Rv1103c;Rv1104;Rv1161;Rv1162;Rv1206;Rv1244;Rv1246c;Rv1247c;Rv1305;Rv1306;Rv1307;Rv1316c;Rv1317c;Rv1321;Rv1322;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1360;Rv1374c;Rv1441c;Rv1442;Rv1503c;Rv1504c;Rv1526c;Rv1527c;Rv1538c;Rv1539;Rv1540;Rv1617;Rv1618;Rv1619;Rv1646;Rv1832;Rv1861;Rv1882c;Rv1883c;Rv1884c;Rv1885c;Rv1886c;Rv2070c;Rv2071c;Rv2072c;Rv2078;Rv2079;Rv2080;Rv2146c;Rv2162c;Rv2194;Rv2195;Rv2196;Rv2202c;Rv2203;Rv2243;Rv2307c;Rv2311;Rv2312;Rv2319c;Rv2320c;Rv2321c;Rv2322c;Rv2323c;Rv2336;Rv2357c;Rv2358;Rv2359;Rv2458;Rv2485c;Rv2486;Rv2526;Rv2527;Rv2537c;Rv2538c;Rv2539c;Rv2540c;Rv2543;Rv2544;Rv2545;Rv2557;Rv2562;Rv2585c;Rv2586c;Rv2587c;Rv2597;Rv2598;Rv2599;Rv2645;Rv2646;Rv2722;Rv2723;Rv2796c;Rv2797c;Rv2798c;Rv2799;Rv2800;Rv2802c;Rv2803;Rv3011c;Rv3012c;Rv3013;Rv3014c;Rv3015c;Rv3033;Rv3046c;Rv3064c;Rv3065;Rv3066;Rv3096;Rv3137;Rv3138;Rv3144c;Rv3191c;Rv3238c;Rv3239c;Rv3241c;Rv3246c;Rv3269;Rv3270;Rv3389c;Rv3390;Rv3413c;Rv3414c;Rv3415c;Rv3441c;Rv3450c;Rv3492c;Rv3493c;Rv3494c;Rv3495c;Rv3496c;Rv3497c;Rv3498c;Rv3499c;Rv3500c;Rv3501c;Rv3508;Rv3557c;Rv3558;Rv3574;Rv3611;Rv3645;Rv3660c;Rv3661;Rv3740c;Rv3741c;Rv3742c;Rv3771c;Rv3794;Rv3795;Rv3798;Rv3827c;Rv3828c;Rv3829c;Rv3852;Rv3853;Rv3880c;Rv3881c;Rv3882c;Rv3883c;Rv3885c;Rv3886c;Rv3887c;Rv3888c;Rv3913;Rv3914"
"Rv2359,Rv0106;Rv0280;Rv0281;Rv0282;Rv0283;Rv0284;Rv0285;Rv0286;Rv1117;Rv1386;Rv1387;Rv2055c;Rv2056c;Rv2057c;Rv2058c;Rv2059;Rv2060;Rv2990c;Rv2991"
"Rv2374c,Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0991c;Rv1180;Rv1795;Rv1796;Rv1797;Rv1798;Rv3418c"
"Rv2488c,Rv1215c;Rv1216c;Rv1217c;Rv1218c;Rv1219c"
"Rv2506,Rv1290A;Rv2498c;Rv2499c;Rv2500c;Rv2501c;Rv2502c;Rv2503c;Rv2504c;Rv2505c;Rv2506;Rv3160c;Rv3161c;Rv3429;Rv3728;Rv3755c;Rv3756c;Rv3757c;Rv3758c;Rv3759c"
"Rv2595,Rv2595;Rv2596"
"Rv2610c,Rv0965c;Rv0966c;Rv0967;Rv1460;Rv1461;Rv1462;Rv1463;Rv1464;Rv1465;Rv1466;Rv1952;Rv1953;Rv1954c;Rv2619c;Rv2620c;Rv2621c;Rv2622;Rv3065;Rv3066;Rv3288c;Rv3289c;Rv3290c;Rv3746c;Rv3747"
"Rv2640c,Rv0667"
"Rv2642,Rv0095c;Rv0140;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0218;Rv0219;Rv0220;Rv0309;Rv0485;Rv1180;Rv1234;Rv1235;Rv1236;Rv1237;Rv1238;Rv1635c;Rv1636;Rv1795;Rv1796;Rv1797;Rv1798;Rv3139;Rv3140;Rv3180c;Rv3181c;Rv3384c;Rv3385c;Rv3598c;Rv3599c;Rv3600c;Rv3601c;Rv3602c;Rv3603c"
"Rv2745c,Rv1116;Rv2028c;Rv2029c;Rv2030c;Rv2031c;Rv2032"
"Rv2760c,Rv2757c;Rv2758c;Rv2759c;Rv2760c;Rv2761c;Rv2762c"
"Rv2779c,Rv2778c;Rv2779c;Rv2780"
"Rv2788,Rv0113;Rv0114;Rv0115;Rv1981c;Rv3848"
"Rv2827c,Rv0757;Rv1487;Rv1488;Rv1489;Rv1489A;Rv2826c;Rv2827c;Rv3464;Rv3465"
"Rv2887,Rv0475;Rv0718;Rv0719;Rv0720;Rv0721;Rv0722;Rv0723;Rv0724;Rv0824c;Rv1116;Rv1129c;Rv1205;Rv1405c;Rv1562c;Rv1563c;Rv1564c;Rv1565c;Rv1963c;Rv1983;Rv1990c;Rv2107;Rv2108;Rv2151c;Rv2152c;Rv2153c;Rv2154c;Rv2155c;Rv2156c;Rv2157c;Rv2158c;Rv2159c;Rv2307B;Rv2325c;Rv2326c;Rv2338c;Rv2347c;Rv2543;Rv2544;Rv2545;Rv2885c;Rv2886c;Rv2887;Rv2964;Rv3033;Rv3110;Rv3111;Rv3112;Rv3125c;Rv3126c;Rv3127;Rv3162c;Rv3163c;Rv3164c;Rv3165c;Rv3166c;Rv3269;Rv3270;Rv3274c;Rv3275c;Rv3276c;Rv3425;Rv3477;Rv3478;Rv3532;Rv3616c;Rv3660c;Rv3661;Rv3763"
"Rv2912c,Rv2912c;Rv2913c"
"Rv2989,Rv0002;Rv0003;Rv0004;Rv0011c;Rv0012;Rv0013;Rv0042c;Rv0113;Rv0114;Rv0115;Rv0211;Rv0244c;Rv0287;Rv0288;Rv0289;Rv0304c;Rv0350;Rv0351;Rv0352;Rv0353;Rv0355c;Rv0356c;Rv0357c;Rv0384c;Rv0385;Rv0470c;Rv0488;Rv0653c;Rv0654;Rv0655;Rv0743c;Rv0744c;Rv0757;Rv0839;Rv0961;Rv1102c;Rv1103c;Rv1104;Rv1116;Rv1353c;Rv1354c;Rv1355c;Rv1356c;Rv1374c;Rv1640c;Rv1707;Rv1708;Rv1709;Rv1710;Rv1711;Rv1712;Rv1713;Rv1838c;Rv1839c;Rv1907c;Rv1908c;Rv1909c;Rv1946c;Rv1947;Rv1986;Rv1995;Rv2107;Rv2132;Rv2139;Rv2145c;Rv2202c;Rv2333c;Rv2336;Rv2365c;Rv2366c;Rv2367c;Rv2368c;Rv2369c;Rv2370c;Rv2396;Rv2451;Rv2468c;Rv2699c;Rv2778c;Rv2779c;Rv2780;Rv2987c;Rv2988c;Rv2989;Rv3097c;Rv3179;Rv3180c;Rv3181c;Rv3302c;Rv3303c;Rv3304;Rv3395A;Rv3395c;Rv3436c;Rv3534c;Rv3535c;Rv3536c;Rv3548c;Rv3549c;Rv3597c;Rv3718c;Rv3719;Rv3720;Rv3731;Rv3917c;Rv3918c;Rv3919c"
"Rv3050c,Rv0113;Rv0114;Rv0115;Rv0885;Rv0886;Rv1116;Rv2145c;Rv3049c;Rv3616c;Rv3885c;Rv3886c;Rv3887c;Rv3888c"
"Rv3058c,Rv0835"
"Rv3066,Rv1157c;Rv1158c;Rv1159;Rv1500;Rv1501;Rv1589;Rv1590;Rv1591;Rv1820;Rv1821;Rv3065;Rv3066;Rv3110;Rv3111;Rv3112;Rv3142c;Rv3143;Rv3277;Rv3504;Rv3505;Rv3520c;Rv3521;Rv3522;Rv3523"
"Rv3082c,Rv3082c;Rv3083;Rv3084;Rv3085;Rv3086;Rv3087;Rv3088;Rv3089"
"Rv3095,Rv3092c;Rv3093c;Rv3094c;Rv3095"
"Rv3124,Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv1795;Rv1796;Rv1797;Rv1798"
